3650,609952,Greene,Nathanael Greene Elementary School,Greene  N Elem School,150162990252229,23431,0,1,2,,1
3660,609954,Gregory,John Milton Gregory Elementary School,Gregory Math & Sci Elem Academy,150162990252230,23441,0,1,2,,1
3670,609955,Gresham,Walter Q Gresham Elementary School,Gresham Elem School,150162990252231,23451,0,1,2,,1
3680,609956,Grimes,Robert L Grimes Elementary School,Grimes Elem School,150162990252232,23461,0,1,2,,1
3690,609958,Gunsaulus,Frank W Gunsaulus Elementary Scholastic Academy,Gunsaulus Elem Scholastic Academy,150162990252811,29121,0,1,2,,1
3700,609959,Haines,John Charles Haines Elementary School,Haines Elem School,150162990252235,23481,0,1,2,,1
3710,609960,Hale,Nathan Hale Elementary School,Hale Elem School,150162990252239,23491,0,1,2,,1
3720,609961,Heroes,Ninos Heroes Elementary Academic Center,Ninos Heroes Elem Academic Ctr,150162990252823,31101,0,1,2,,1
3730,609963,Hamilton,Alexander Hamilton Elementary School,Hamilton Elem School,150162990252240,23501,0,1,2,,1
3740,609964,Hamline,John H Hamline Elementary School,Hamline Elem School,150162990252241,23511,0,1,2,,1
3750,609966,Hammond,Charles G Hammond Elementary School,Hammond Elem School,150162990252242,23531,0,1,2,,1
3760,609967,Finkl,William F Finkl Elementary School,Finkl Elem School,150162990252893,23541,0,1,2,,1
3770,609968,Mcauliffe,Sharon Christa McAuliffe Elementary School,Mcauliffe Elem School,150162990252877,23551,0,1,2,,1
3780,609969,Harte,Bret Harte Elementary School,Harte Elem School,150162990252244,23561,0,1,2,,1
3800,609971,Harvard,John Harvard Elementary School of Excellence,Harvard Elem School,150162990252246,23581,0,1,2,,1
3810,609972,Haugan,Helge A Haugan Elementary School,Haugan Elem School,150162990252247,23591,0,1,2,,1
3820,609973,Zapata,Emiliano Zapata Elementary Academy,Zapata Elem Academy,150162990252897,23611,0,1,2,,1
3830,609974,Hawthorne,Hawthorne Elementary Scholastic Academy,Hawthorne Elem Scholastic Academy,150162990252249,29131,0,1,2,,1
3840,609975,Hay,John Hay Elementary Community Academy,Hay Elem Community Academy,150162990252636,31111,0,1,2,,1
3850,609976,Hayt,Stephen K Hayt Elementary School,Hayt Elem School,150162990252252,23621,0,1,2,,1
3860,609977,Woodlawn,Woodlawn Community Elementary School,Woodlawn Elem Community School,150162990252903,23631,0,1,2,,1
3870,609978,Smith,Wendell Smith Elementary School,Smith  W Elem School,150162990252768,23641,0,1,2,,1
3880,609979,Healy,Robert Healy Elementary School,Healy Elem School,150162990252254,23651,0,1,2,,1
3890,609981,Hearst,Phobe Apperson Hearst Elementary School,Hearst Elem School,150162990252255,23671,0,1,2,,1
3900,609983,Hedges,James Hedges Elementary School,Hedges Elem School,150162990252256,23681,0,1,2,,1
3910,609985,Hefferan,Helen M Hefferan Elementary School,Hefferan Elem School,150162990252257,23711,0,1,2,,1
3920,609986,Henderson,Charles R Henderson Elementary School,Henderson Elem School,150162990252258,23721,0,1,2,,1
3930,609987,Hendricks,Thomas A Hendricks Elementary Community Academy,Hendricks Elem Community Academy,150162990252259,31121,0,1,2,,1
3940,609988,Henry,Patrick Henry Elementary School,Henry Elem School,150162990252260,23731,0,1,2,,1
3960,609990,South Loop,South Loop Elementary School,South Loop Elem School,150162990252855,23751,0,1,2,,1
3970,609991,Herzl,Theodore Herzl Elementary School,Herzl Elem School,150162990252263,23771,0,1,2,,1
3980,609993,Lara,Agustin Lara Elementary Academy,Lara Elem Academy,150162990252900,23791,0,1,2,,1
3990,400019,Bronzeville Lthouse Chtr Campus,Bronzeville Lighthouse Charter Elementary School,Bronzeville Lighthouse Elem Chrtr,15016299025222C,66421,0,1,1,3,2
4000,609994,Hibbard,William G Hibbard Elementary School,Hibbard Elem School,150162990252265,23801,0,1,2,,1
4010,609995,Hitch,Rufus M Hitch Elementary School,Hitch Elem School,150162990252268,23811,0,1,2,,1
4020,609996,Holden,Charles N Holden Elementary School,Holden Elem School,150162990252269,23821,0,1,2,,1
4030,609997,Holmes,Oliver Wendell Holmes Elementary School,Holmes Elem School,150162990252270,23831,0,1,2,,1
4060,610000,Howe,Julia Ward Howe Elementary School of Excellence,Howe Elem School,150162990252273,23851,0,1,2,,1
4080,610002,Hoyne,Thomas Hoyne Elementary School,Hoyne Elem School,150162990252275,23871,0,1,2,,1
4090,610003,Cuffe,Paul Cuffe Math-Science Technology Academy ES,Cuffe Math-Sci Tech Elem Academy,150162990252617,23881,0,1,2,,1
4100,610004,Cullen,Countee Cullen Elementary School,Cullen Elem School,150162990252637,23891,0,1,2,,1
4110,610005,"Hughes, C",Charles Evans Hughes Elementary School,Hughes  C Elem School,150162990252276,23901,0,1,2,,1
4120,610006,Hurley,Edward N Hurley Elementary School,Hurley Elem School,150162990252280,23911,0,1,2,,1
4140,400073,Shabazz Chtr - Dusable,Betty Shabazz Intl Charter - DuSable Leadership,Shabazz International Chrtr Schls,15016299025203C,66311,0,3,1,1,2
4150,400069,Polaris Chtr Campus,Polaris Charter Academy Elementary School,Polaris Elem Charter Academy,15016299025226C,67081,0,1,1,3,2
4160,610009,Galileo,Galileo Math & Science Scholastic Academy ES,Galileo Elem Math & Sci Schol Acd,150162990252878,29141,0,1,2,,1
4170,610010,Jahn,Friedrich Ludwig Jahn Elementary School,Jahn Elem School,150162990252284,23921,0,1,2,,1
4180,610011,Jamieson,Minnie Mars Jamieson Elementary School,Jamieson Elem School,150162990252285,23931,0,1,2,,1
4200,610012,Jenner,Edward Jenner Elementary Academy of the Arts,Jenner Elem Academy of The Arts,150162990252287,23951,0,1,2,,1
4210,610013,Pilsen,Pilsen Elementary Community Academy,Pilsen Elem Community Academy,150162990252289,31141,0,1,2,,1
4220,400028,Cics - Prairie,Chicago Intl Charter - Prairie,Chicago International Charter,15016299025201C,66161,0,1,1,1,2
4230,610015,Jungman,Joseph Jungman Elementary School,Jungman Elem School,150162990252292,23961,0,1,2,,1
4240,610016,Kellogg,Kate S Kellogg Elementary School,Kellogg Elem School,150162990252293,23971,0,1,2,,1
4250,610017,Saucedo,Maria Saucedo Elementary Scholastic Academy,Saucedo Elem Scholastic Academy,150162990252829,29151,0,1,2,,1
4260,610018,Canter,Miriam G Canter Middle School,Canter Middle School,150162990252845,23981,0,2,2,,1
4270,610019,Kershaw,Joshua D Kershaw Elementary School,Kershaw Elem School,150162990252294,23991,0,1,2,,1
4290,610021,Casals,Pablo Casals Elementary School,Casals Elem School,150162990252862,24011,0,1,2,,1
4300,610022,Kilmer,Joyce Kilmer Elementary School,Kilmer Elem School,150162990252296,24021,0,1,2,,1
4320,610024,Cardenas,Lazaro Cardenas Elementary School,Cardenas Elem School,150162990252783,24051,0,1,2,,1
4330,610026,Kinzie,John H Kinzie Elementary School,Kinzie Elem School,150162990252299,24071,0,1,2,,1
4350,610027,Kipling,Rudyard Kipling Elementary School,Kipling Elem School,150162990252300,24081,0,1,2,,1
4370,400020,Catalyst Chtr - Howland,Catalyst Charter ES - Howland,Catalyst Elem Charter School,15016299025223C,66431,0,1,1,2,2
4371,400021,Catalyst Chtr - Circle Rock,Catalyst Elementary School - Circle Rock,Catalyst Circle Rock Elem School,15016299025228C,66432,0,1,1,2,2
4380,610029,Lozano,Rodolfo Lozano Bilingual & International Ctr ES,Lozano Elem Bilingual & Intl Ctr,150162990252303,24101,0,1,2,,1
4390,610030,Kozminski,Charles Kozminski Elementary Community Academy,Kozminski Elem Community Academy,150162990252304,31151,0,1,2,,1
4410,610032,Green,Wendell E Green Elementary School,Green  W Elem School,150162990252048,24131,0,1,2,,1
4420,610033,Lasalle,LaSalle Elementary Language Academy,Lasalle Elem Language Academy,150162990252306,29161,0,1,2,,1
4430,610034,Lawndale,Lawndale Elementary Community Academy,Lawndale Elem Community Academy,150162990252309,31161,0,1,2,,1
4450,610036,Lewis,Leslie Lewis Elementary School,Lewis Elem School,150162990252311,24151,0,1,2,,1
4460,610392,World Language HS,World Language Academy High School,World Language High School,150162990250830,52011,0,3,2,,1
4470,610037,Libby,Arthur A Libby Elementary School,Libby Elem School,150162990252313,24171,0,1,2,,1
4480,610038,Lincoln,Abraham Lincoln Elementary School,Lincoln Elem School,150162990252314,24191,0,1,2,,1
4490,610039,Von Linne,Carl von Linne Elementary School,Linne Elem School,150162990252315,24201,0,1,2,,1
4500,610040,Lloyd,Henry D Lloyd Elementary School,Lloyd Elem School,150162990252316,24221,0,1,2,,1
4510,610041,"Locke, J",Josephine C Locke Elementary School,Locke  J Elem School,150162990252317,24231,0,1,2,,1
4520,400072,Shabazz Chtr - Shabazz,Betty Shabazz Intl Charter,Shabazz International Chrtr Schls,15016299025203C,66121,0,1,1,1,2
4530,610043,Lovett,Joseph Lovett Elementary School,Lovett Elem School,150162990252319,24241,0,1,2,,1
4540,610044,Lowell,James Russell Lowell Elementary School,Lowell Elem School,150162990252321,24251,0,1,2,,1
4560,610046,Lyon,Mary Lyon Elementary School,Lyon Elem School,150162990252323,24281,0,1,2,,1
4570,610047,Madison,James Madison Elementary School,Madison Elem School,150162990252324,24301,0,1,2,,1
4580,610048,Manierre,George Manierre Elementary School,Manierre Elem School,150162990252326,24311,0,1,2,,1
4600,610051,Northwest,Northwest Middle School,Northwest Middle School,150162990252915,41121,0,2,2,,1
4610,610052,Mann,Horace Mann Elementary School,Mann Elem School,150162990252328,24331,0,1,2,,1
4620,610053,Marquette,Marquette Elementary School,Marquette Elem School,150162990252330,24341,0,1,2,,1
4630,610054,Marsh,John L Marsh Elementary School,Marsh Elem School,150162990252331,24361,0,1,2,,1
4640,610055,Faraday,Michael Faraday Elementary School,Faraday Elem School,150162990252195,24371,0,1,2,,1
4650,610056,Mason,Roswell B Mason Elementary School,Mason Elem School,150162990252334,24381,0,1,2,,1
4660,610057,Fairfield,Fairfield Elementary Academy,Fairfield Elem Academy,150162990252913,26701,0,1,2,,1
4680,610059,Mayer,Oscar F Mayer Elementary School,Mayer Elem School,150162990252337,24401,0,1,2,,1
4690,610060,"Jackson, A",Andrew Jackson Elementary Language Academy,Jackson  A Elem Language Acad,150162990252283,29171,0,1,2,,1
4710,610062,Mcclellan,George B McClellan Elementary School,Mcclellan Elem School,150162990252339,24421,0,1,2,,1
4720,610063,Mccormick,Cyrus H McCormick Elementary School,Mccormick Elem School,150162990252341,24431,0,1,2,,1
4730,400011,"Locke, A Chtr",Alain Locke Charter Elementary Academy,Locke  A Elem Charter Academy,15016299025206C,66151,0,1,1,1,2
4740,610065,Till,Emmett Louis Till Math and Science Academy,Till Elem Math & Science Academy,150162990252766,24441,0,1,2,,1
4750,610066,Mcdade,James E McDade Elementary Classical School,Mcdade Elem Classical School,150162990252345,29181,0,1,2,,1
4760,610067,Mckay,Francis M McKay Elementary School,Mckay Elem School,150162990252346,24451,0,1,2,,1
4770,610068,Hanson Park,Hanson Park Elementary School,Hanson Park Elem School,150162990252726,24461,0,1,2,,1
4800,610070,Mcpherson,James B McPherson Elementary School,Mcpherson Elem School,150162990252349,24471,0,1,2,,1
4840,610073,Mitchell,Ellen Mitchell Elementary School,Mitchell Elem School,150162990252353,24511,0,1,2,,1
4850,610074,Monroe,James Monroe Elementary School,Monroe Elem School,150162990252355,24531,0,1,2,,1
4860,610075,Montefiore,Moses Montefiore Special Elementary School,Montefiore Special Elem School,150162990253116,30041,0,1,2,,5
4870,610076,Moos,Bernhard Moos Elementary School,Moos Elem School,150162990252356,24551,0,1,2,,1
4880,610077,Morrill,Donald Morrill Math & Science Elementary School,Morrill Elem Math & Sci School,150162990252357,24571,0,1,2,,1
4890,610078,Inter-american,Inter-American Elementary Magnet School,Inter-American Elem Magnet School,150162990252358,29191,0,1,2,,1
4910,400025,Cics - Bucktown,Chicago Intl Charter - Bucktown,Chicago International Charter,15016299025201C,66071,0,1,1,1,2
4911,400032,Cics - Ellison,Chicago Intl Charter - Ralph Ellison,Chicago International Charter,15016299025201C,66072,0,3,1,1,2
4913,400027,Cics - Irving Park,Chicago Intl Charter - Irving Park,Chicago International Charter,15016299025201C,66074,0,1,1,1,2
4914,400026,Cics - Loomis,Chicago Intl Charter - Loomis Primary,Chicago International Charter,15016299025201C,66075,0,1,1,1,2
4920,610081,Sheridan,Mark Sheridan Elementary Math & Science Academy,Sheridan Elem Math & Science Acad,150162990252451,29201,0,1,2,,1
4940,610082,Mount Greenwood,Mount Greenwood Elementary School,Mount Greenwood Elem School,150162990252361,24591,0,1,2,,1
4950,610083,Beard,Daniel C Beard Elementary School,Beard Elem School,150162990253760,30051,0,1,2,,5
4960,610084,Keller,Annie Keller Elementary Gifted Magnet School,Keller Elem Gifted Magnet School,150162990252739,29211,0,1,2,,1
4980,610086,Mount Vernon,Mount Vernon Elementary School,Mount Vernon Elem School,150162990252362,24601,0,1,2,,1
4990,610087,Blair,Blair Early Childhood Center,Blair Early Childhood Center,150162990253761,30071,0,1,2,,5
5000,610088,Mozart,Wolfgang A Mozart Elementary School,Mozart Elem School,150162990252363,24611,0,1,2,,1
5020,610089,Murphy,John B Murphy Elementary School,Murphy Elem School,150162990252365,24621,0,1,2,,1
5030,610090,Murray,Phillip Murray Elementary Language Academy,Murray Elem Language Academy,150162990252366,29221,0,1,2,,1
5040,610091,"Brown, R",Ronald Brown Elementary Community Academy,Brown  R Elem Community Acad,150162990252367,24631,0,1,2,,1
5050,610092,Nash,Henry H Nash Elementary School,Nash Elem School,150162990252368,24641,0,1,2,,1
5060,610093,Neil,Jane A Neil Elementary School,Neil Elem School,150162990252369,24651,0,1,2,,1
5070,610094,Nettelhorst,Louis Nettelhorst Elementary School,Nettelhorst Elem School,150162990252370,24661,0,1,2,,1
5080,610095,Newberry,Walter L Newberry Math & Science Academy ES,Newberry Elem Math & Science Acad,150162990252371,29231,0,1,2,,1
5090,610096,Nightingale,Florence Nightingale Elementary School,Nightingale Elem School,150162990252373,24671,0,1,2,,1
5100,610097,Nixon,William P Nixon Elementary School,Nixon Elem School,150162990252374,24681,0,1,2,,1
5110,610098,Nobel,Alfred Nobel Elementary School,Nobel Elem School,150162990252375,24691,0,1,2,,1
5120,610099,Norwood Park,Norwood Park Elementary School,Norwood Park Elem School,150162990252376,24711,0,1,2,,1
5130,400074,Shabazz Chtr - Sizemore,Betty Shabazz Intl Charter - Barbara A Sizemore,Shabazz International Chrtr Schls,15016299025203C,66401,0,1,1,1,2
5140,610100,West Park,West Park Elementary Academy,West Park Elem Academy,150162990252908,24721,0,1,2,,1
5150,610101,Ogden,William B Ogden Elementary School,Ogden Elem School,150162990252380,24731,0,1,2,,1
5170,610102,Oglesby,Richard J Oglesby Elementary School,Oglesby Elem School,150162990252381,24741,0,1,2,,1
5180,610103,O'keeffe,Isabelle C O'Keeffe Elementary School,O'Keeffe Elem School,150162990252382,24751,0,1,2,,1
5190,610104,Onahan,William J Onahan Elementary School,Onahan Elem School,150162990252383,24761,0,1,2,,1
5200,610105,Oriole Park,Oriole Park Elementary School,Oriole Park Elem School,150162990252384,24771,0,1,2,,1
5210,610106,Piccolo,Brian Piccolo Elementary Specialty School,Piccolo Elem Specialty School,150162990252385,24781,0,1,2,,1
5220,610107,Otis,James Otis Elementary School,Otis Elem School,150162990252386,24791,0,1,2,,1
5230,610108,O'toole,Luke O'Toole Elementary School,O'Toole Elem School,150162990252387,24801,0,1,2,,1
5240,610109,Owen,William Bishop Owen Scholastic Academy ES,Owen Elem Scholastic Academy,150162990252389,29241,0,1,2,,1
5250,610110,"Wells, I",Ida B Wells Preparatory Elementary Academy,Wells Preparatory Elem Academy,150162990252902,24811,0,1,2,,1
5260,610111,Palmer,John Palmer Elementary School,Palmer Elem School,150162990252391,24821,0,1,2,,1
5270,610112,Parker,Francis W Parker Elementary Community Academy,Parker Elem Community Academy,150162990252392,31181,0,1,2,,1
5290,610115,Park Manor,Park Manor Elementary School,Park Manor Elem School,150162990252394,24841,0,1,2,,1
5300,610116,Parkside,Parkside Elementary Community Academy,Parkside Elem Community Academy,150162990252395,31201,0,1,2,,1
5310,610117,Pasteur,Louis Pasteur Elementary School,Pasteur Elem School,150162990252396,24851,0,1,2,,1
5340,610120,Peck,Ferdinand Peck Elementary School,Peck Elem School,150162990252398,24871,0,1,2,,1
5350,610121,Irving,Washington Irving Elementary School,Irving Elem School,150162990252281,24881,0,1,2,,1
5360,610122,Peirce,Helen Peirce International Studies ES,Peirce Elem Intl Studies School,150162990252399,24891,0,1,2,,1
5370,610123,Penn,William Penn Elementary School,Penn Elem School,150162990252400,24911,0,1,2,,1
5380,610124,"Washington, H",Harold Washington Elementary School,Washington  H Elem School,150162990252401,24921,0,1,2,,1
5390,610125,Ruiz,Irma C Ruiz Elementary School,Ruiz Elem School,150162990252867,24931,0,1,2,,1
5400,610126,Pershing,John J Pershing Elementary Humanities Magnet,Pershing Elem Humanities Magnet,150162990252402,29251,0,1,2,,1
5410,610127,Peterson,Mary Gage Peterson Elementary School,Peterson Elem School,150162990252403,24941,0,1,2,,1
5420,610128,Garvey,Marcus Moziah Garvey Elementary School,Garvey  M Elem School,150162990252773,24951,0,1,2,,1
5430,610129,Pickard,Josiah Pickard Elementary School,Pickard Elem School,150162990252404,24961,0,1,2,,1
5440,610130,Pirie,John T Pirie Fine Arts & Academic Center ES,Pirie Elem Fine Arts & Academic C,150162990252405,24971,0,1,2,,1
5450,610131,Plamondon,Ambrose Plamondon Elementary School,Plamondon Elem School,150162990252406,24981,0,1,2,,1
5460,610132,Poe,Edgar Allan Poe Elementary Classical School,Poe Elem Classical School,150162990252809,29261,0,1,2,,1
5470,610133,"Ward, L",Laura S Ward Elementary School,Ward  L Elem School,150162990252767,24991,0,1,2,,1
5490,610135,Portage Park,Portage Park Elementary School,Portage Park Elem School,150162990252409,25011,0,1,2,,1
5500,610136,Prescott,William H Prescott Elementary School,Prescott Elem School,150162990252410,25021,0,1,2,,1
5510,610137,Prussing,Ernst Prussing Elementary School,Prussing Elem School,150162990252412,25031,0,1,2,,1
5520,610138,Pulaski,Pulaski International School of Chicago,Pulaski Intl School,150162990252413,31211,0,1,2,,1
5530,610139,Pullman,George M Pullman Elementary School,Pullman Elem School,150162990252414,25041,0,1,2,,1
5550,610141,Ravenswood,Ravenswood Elementary School,Ravenswood Elem School,150162990252416,25061,0,1,2,,1
5560,610142,Ray,William H Ray Elementary School,Ray Elem School,150162990252417,25071,0,1,2,,1
5580,610143,Reavis,William C Reavis Math & Science Specialty ES,Reavis Elem Math & Sci Spec Schl,150162990252419,25091,0,1,2,,1
5590,610144,Reilly,Frank W Reilly Elementary School,Reilly Elem School,150162990252421,25101,0,1,2,,1
5600,610145,Reinberg,Peter A Reinberg Elementary School,Reinberg Elem School,150162990252422,25111,0,1,2,,1
5610,610146,Revere,Paul Revere Elementary School,Revere Elem School,150162990252423,25121,0,1,2,,1
5630,610147,Rogers,Philip Rogers Elementary School,Rogers Elem School,150162990252426,25141,0,1,2,,1
5640,610148,Chavez,Cesar E Chavez Multicultural Academic Center ES,Chavez Elem Multicultural Acad Ct,150162990252886,25151,0,1,2,,1
5660,610152,Ruggles,Martha Ruggles Elementary School,Ruggles Elem School,150162990252428,25181,0,1,2,,1
5670,610153,Ryder,William H Ryder Math & Science Specialty ES,Ryder Elem Math & Sci Spec School,150162990252429,25191,0,1,2,,1
5690,610155,Sauganash,Sauganash Elementary School,Sauganash Elem School,150162990252434,25211,0,1,2,,1
5710,610157,Sawyer,Sidney Sawyer Elementary School,Sawyer Elem School,150162990252435,25231,0,1,2,,1
5720,610158,Sayre,Harriet E Sayre Elementary Language Academy,Sayre Elem Language Academy,150162990252436,29271,0,1,2,,1
5730,610159,Scammon,Jonathan Y Scammon Elementary School,Scammon Elem School,150162990252438,25241,0,1,2,,1
5770,610163,Stock,Frederick Stock Elementary School,Stock Early Childhood Center,150162990253762,30081,0,1,2,,5
5780,400039,Erie Chtr Campus,Erie Elementary Charter School,Erie Elem Charter School,15016299025219C,66331,0,1,1,3,2
5800,610165,Schubert,Franz Peter Schubert Elementary School,Schubert Elem School,150162990252444,25291,0,1,2,,1
5810,400083,Uno Chtr - Paz,UNO Charter - Octavio Paz Campus,Uno Network Elem Charter School,15016299025205C,66131,0,1,1,1,2
5820,610167,Seward,William H Seward Communication Arts Academy ES,Seward Elem Communication Arts Ac,150162990252446,25301,0,1,2,,1
5840,400041,Galapagos Chtr Campus,Galapagos Elementary Charter School,Galapagos Elem Charter School,15016299025220C,66341,0,1,1,3,2
5850,610503,Frazier Prospective,Frazier Prospective IB Magnet ES,Frazier Intl Magnet Elem School,150162990252945,29411,0,1,2,,1
5860,610170,Columbia Explorers,Columbia Explorers Elementary Academy,Columbia Explorers Elem Academy,150162990252919,20071,0,1,2,,1
5870,400049,Legacy Chtr Campus,Legacy Charter Elementary School,Legacy Elem Charter School,15016299025221C,67071,0,1,1,3,2
5880,610171,Mireles,Arnold Mireles Elementary Academy,Mireles Elem Academy,150162990252452,25331,0,1,2,,1
5890,610172,Sherman,William T Sherman Elementary School,Sherman Elem School,150162990252453,25341,0,1,2,,1
5900,610173,Sherwood,Jesse Sherwood Elementary School,Sherwood Elem School,150162990252454,25351,0,1,2,,1
5910,610174,Shields,James Shields Elementary School,Shields Elem School,150162990252455,25361,0,1,2,,1
5920,610175,Shoesmith,Beulah Shoesmith Elementary School,Shoesmith Elem School,150162990252456,25371,0,1,2,,1
5930,610176,Shoop,John D Shoop Math-Science Technical Academy ES,Shoop Math-Sci Tech Elem Academy,150162990252457,25381,0,1,2,,1
5940,610177,Skinner,Mark Skinner Elementary School,Skinner Elem School,150162990252458,29281,0,1,2,,1
5950,610178,Schmid,Theophilus Schmid Elementary School,Schmid Elem School,150162990252442,25391,0,1,2,,1
5960,610179,Smyser,Washington D Smyser Elementary School,Smyser Elem School,150162990252459,25401,0,1,2,,1
5970,610180,Smyth,John M Smyth Elementary School,Smyth  J Elem School,150162990252460,25411,0,1,2,,1
5980,610182,Solomon,Hannah G Solomon Elementary School,Solomon Elem School,150162990252461,25431,0,1,2,,1
6000,610183,Spencer Tech Acad,Spencer Technology Academy,Spencer Technology Acad Elem Sch,150162990252462,25441,0,1,2,,1
6010,610184,Spry,John Spry Elementary Community School,Spry Elem Community School,150162990252469,25451,0,1,2,,1
6030,610185,Stevenson,Adlai E Stevenson Elementary School,Stevenson Elem School,150162990252465,25471,0,1,2,,1
6050,610188,Dunne Tech Acad,Dunne Technology Academy,Dunne Technology Acad Elem Sch,150162990252177,25491,0,1,2,,1
6070,610191,Stone,Stone Elementary Scholastic Academy,Stone Elem Scholastic Academy,150162990252468,29291,0,1,2,,1
6080,610192,Stowe,Harriet Beecher Stowe Elementary School,Stowe Elem School,150162990252472,25521,0,1,2,,1
6100,610193,New Sullivan,William K New Sullivan Elementary School,Sullivan Elem School,150162990252474,25541,0,1,2,,1
6110,610194,Sumner,Charles Sumner  Math & Science Community Acad ES,Sumner Elem Math & Sci Comm Acad,150162990252475,31221,0,1,2,,1
6120,610195,Sutherland,Elizabeth H Sutherland Elementary School,Sutherland Elem School,150162990252476,25561,0,1,2,,1
6130,610196,Swift,George B Swift Elementary Specialty School,Swift Elem Specialty School,150162990252477,25571,0,1,2,,1
6140,610197,Talcott,Mancel Talcott Elementary School,Talcott Elem School,150162990252478,25581,0,1,2,,1
6150,610198,Taylor,Douglas Taylor Elementary School,Taylor Elem School,150162990252480,25591,0,1,2,,1
6170,610199,Colemon,Johnnie Colemon Elementary Academy,Colemon  J Elem Academy,150162990252918,26751,0,1,2,,1
6180,610200,"Thorp, J",James N Thorp Elementary School,Thorp  J N Elem School,150162990252484,25601,0,1,2,,1
6190,610201,"Thorp, O",Ole A Thorp Elementary Scholastic Academy,Thorp  O A Elem Scholastic Acad,150162990252486,29301,0,1,2,,1
6210,610202,Tilton,George W Tilton Elementary School,Tilton Elem School,150162990252487,25621,0,1,2,,1
6220,610203,Tonti,Enrico Tonti Elementary School,Tonti Elem School,150162990252488,25631,0,1,2,,1
6240,610206,Twain,Mark Twain Elementary School,Twain Elem School,150162990252490,25661,0,1,2,,1
6250,610207,Vanderpoel,John H Vanderpoel Elementary Magnet School,Vanderpoel Elem Magnet School,150162990252491,29311,0,1,2,,1
6260,610208,Lavizzo,Mildred I Lavizzo Elementary School,Lavizzo Elem School,150162990252492,25671,0,1,2,,1
6270,610209,Volta,Alessandro Volta Elementary School,Volta Elem School,150162990252494,25681,0,1,2,,1
6290,610212,Albany Park,Albany Park Multicultural Academy,Albany Park Multicultural Elem,150162990252850,32011,0,2,2,,1
6300,610213,Wadsworth,James Wadsworth Elementary School,Wadsworth Elem School,150162990252498,25711,0,1,2,,1
6310,610215,Madero,Francisco I Madero Middle School,Madero Middle School,150162990252838,41041,0,2,2,,1
6320,610216,Walsh,John A Walsh Elementary School,Walsh Elem School,150162990252500,25731,0,1,2,,1
6330,610217,"Ward, J",James Ward Elementary School,Ward  J Elem School,150162990252501,25751,0,1,2,,1
6340,610405,Suder,Suder Montessori Magnet ES,Suder Montessori Elem Magnet Schl,150162990252941,26881,0,1,2,,1
6350,610218,Warren,Joseph Warren Elementary School,Warren Elem School,150162990252502,25761,0,1,2,,1
6360,610219,"Washington, G",George Washington Elementary School,Washington  G Elem School,150162990252503,25771,0,1,2,,1
6370,610220,Waters,Thomas J Waters Elementary School,Waters Elem School,150162990252504,25781,0,1,2,,1
6380,610221,Webster,Daniel Webster Elementary School,Webster Elem School,150162990252505,25791,0,1,2,,1
6390,610223,Wentworth,Daniel S Wentworth Elementary School,Wentworth Elem School,150162990252506,25811,0,1,2,,1
6420,610225,Whistler,John Whistler Elementary School,Whistler Elem School,150162990252512,25831,0,1,2,,1
6430,610226,Sandoval,Socorro Sandoval Elementary School,Sandoval Elem School,150162990252914,26721,0,1,2,,1
6440,610227,Whitney,Eli Whitney Elementary School,Whitney Elem School,150162990252513,25841,0,1,2,,1
6450,610228,Whittier,John Greenleaf Whittier Elementary School,Whittier Elem School,150162990252514,25861,0,1,2,,1
6460,610229,Pritzker,A.N. Pritzker School,Pritzker Elem School,150162990252510,25871,0,1,2,,1
6470,610230,Wildwood,Wildwood Elementary School,Wildwood Elem School,150162990252516,25881,0,1,2,,1
6480,610231,National Teachers,National Teachers Elementary Academy,National Teachers Elem Academy,150162990252924,32031,0,1,2,,1
6510,610234,Yates,Richard Yates Elementary School,Yates Elem School,150162990252542,25911,0,1,2,,1
6520,610235,Young,Ella Flagg Young Elementary School,Young Elem School,150162990252525,25921,0,1,2,,1
6540,610237,Beethoven,Ludwig Van Beethoven Elementary School,Beethoven Elem School,150162990252079,25931,0,1,2,,1
6550,610238,Bond,Carrie Jacobs Bond Elementary School,Bond Elem School,150162990252088,25941,0,1,2,,1
6560,610239,Daley,Richard J Daley Elementary Academy,Daley Elem Academy,150162990252837,25951,0,1,2,,1
6580,400023,Cics - Avalon /so Shore,Chicago Intl Charter - Avalon / South Shore,Chicago International Charter,15016299025201C,66371,0,1,1,1,2
6600,610242,Brennemann,Joseph Brennemann Elementary School,Brennemann Elem School,150162990252093,25991,0,1,2,,1
6620,610244,Clark HS,Michele Clark Academic Prep Magnet High School,Clark Acad Prep Magnet High Schl,150162990250827,41051,0,3,2,,1
6630,610245,Douglass HS,Frederick A Douglass Academy High School,Douglass Academy High School,150162990250831,41061,0,3,2,,1
6650,400040,Frazier Chtr,Frazier Preparatory Academy Elementary School,Frazier Prep Acad Elem School,150162990252946,26901,0,1,1,3,2
6660,610246,Beasley,Edward Beasley Elementary Magnet Academic Center,Beasley Elem Magnet Academic Ctr,150162990252800,29321,0,1,2,,1
6670,610248,Chgo Acad ES,Chicago Academy Elementary School,Chicago Academy Elem School,150162990252920,45211,0,1,2,,1
6680,610249,Talman,Talman Elementary School,Talman Elem School,150162990252926,26781,0,1,2,,1
6700,400071,Providence Chtr - Bunche,Providence Englewood Charter - Bunche,Providence-Englewood Elem Charter,15016299025224C,66471,0,1,1,3,2
